Thu 27 Jul 2017 13:49:30 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'403647191', u'user_id': 403647191, u'id': 775715868705689600L, u'id_str': u'775715868705689600'}, u'timestamp_ms': u'1501134551762'}}
Thu 27 Jul 2017 13:49:30 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'732980827', u'user_id': 732980827, u'id': 776898776191660032L, u'id_str': u'776898776191660032'}, u'timestamp_ms': u'1501134516392'}}
Thu 27 Jul 2017 13:49:30 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'723896723794440193', u'user_id': 723896723794440193L, u'id': 765220734557884416L, u'id_str': u'765220734557884416'}, u'timestamp_ms': u'1501134516442'}}
Thu 27 Jul 2017 13:49:31 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'950976000', u'user_id': 950976000, u'id': 776912548213825537L, u'id_str': u'776912548213825537'}, u'timestamp_ms': u'1501134516532'}}
Thu 27 Jul 2017 13:49:31 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'113423378', u'user_id': 113423378, u'id': 765851575751438336L, u'id_str': u'765851575751438336'}, u'timestamp_ms': u'1501134516541'}}
Thu 27 Jul 2017 13:49:32 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'112186577', u'user_id': 112186577, u'id': 766210478855118848L, u'id_str': u'766210478855118848'}, u'timestamp_ms': u'1501134516598'}}
Thu 27 Jul 2017 13:49:32 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'40334543', u'user_id': 40334543, u'id': 776925411779284992L, u'id_str': u'776925411779284992'}, u'timestamp_ms': u'1501134516610'}}
Thu 27 Jul 2017 13:49:32 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'24716002', u'user_id': 24716002, u'id': 765234369271255040L, u'id_str': u'765234369271255040'}, u'timestamp_ms': u'1501134516617'}}
Thu 27 Jul 2017 13:49:32 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'50880679', u'user_id': 50880679, u'id': 763553495098150912L, u'id_str': u'763553495098150912'}, u'timestamp_ms': u'1501134516727'}}
Thu 27 Jul 2017 13:49:32 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'24716002', u'user_id': 24716002, u'id': 763553337782308864L, u'id_str': u'763553337782308864'}, u'timestamp_ms': u'1501134516720'}}
Thu 27 Jul 2017 13:49:32 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'2716100047', u'user_id': 2716100047L, u'id': 777103853879758848L, u'id_str': u'777103853879758848'}, u'timestamp_ms': u'1501134516761'}}
Thu 27 Jul 2017 13:49:33 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'4180352153', u'user_id': 4180352153L, u'id': 761033580747251712L, u'id_str': u'761033580747251712'}, u'timestamp_ms': u'1501134558879'}}
Thu 27 Jul 2017 13:49:33 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'714947334', u'user_id': 714947334, u'id': 776871443623776256L, u'id_str': u'776871443623776256'}, u'timestamp_ms': u'1501134516994'}}
Thu 27 Jul 2017 13:49:33 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'39755667', u'user_id': 39755667, u'id': 765457408978132993L, u'id_str': u'765457408978132993'}, u'timestamp_ms': u'1501134517089'}}
